ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,lrr
300677.SZ,20190102,14.61,14.86,14.61,14.68,14.71,-0.03,-0.2039,7960.8,11737.507,-0.002041511
300677.SZ,20190103,14.63,14.83,14.48,14.67,14.68,-0.01,-0.0681,8963.72,13150.806,-0.000681431
300677.SZ,20190104,14.52,15.01,14.35,14.97,14.67,0.3,2.045,13480.42,19958.147,0.020243606
300677.SZ,20190107,15.03,15.49,14.97,15.29,14.97,0.32,2.1376,11829.37,18017.123,0.021150822
300677.SZ,20190108,15.31,15.88,15.04,15.44,15.29,0.15,0.981,19560.04,30247.845,0.009762525
300677.SZ,20190109,15.3,15.47,15.12,15.35,15.44,-0.09,-0.5829,19130.08,29252.563,-0.005846071
300677.SZ,20190110,15.28,15.28,14.99,15,15.35,-0.35,-2.2801,13160,19887.083,-0.023065273
300677.SZ,20190111,15,15.15,14.96,15.11,15,0.11,0.7333,9877.16,14867.786,0.007306575
300677.SZ,20190114,15.06,15.28,14.88,14.93,15.11,-0.18,-1.1913,8705.59,13076.428,-0.011984165
300677.SZ,20190115,14.86,15.17,14.82,15.17,14.93,0.24,1.6075,8656.77,13037.932,0.015947182
300677.SZ,20190116,15.36,15.9,15.35,15.75,15.17,0.58,3.8233,32418,50955.837,0.037520572
300677.SZ,20190117,15.61,15.7,15.4,15.47,15.75,-0.28,-1.7778,14628.18,22688.438,-0.017937701
300677.SZ,20190118,15.58,15.59,15.17,15.42,15.47,-0.05,-0.3232,12974.03,19938.77,-0.003237296
300677.SZ,20190121,15.38,15.72,15.26,15.54,15.42,0.12,0.7782,12701.54,19700.653,0.007751977
300677.SZ,20190122,15.53,15.53,15.05,15.22,15.54,-0.32,-2.0592,16019.83,24427.596,-0.020806993
300677.SZ,20190123,15.19,15.47,15.18,15.44,15.22,0.22,1.4455,13400.57,20542.93,0.014351192
300677.SZ,20190124,15.38,15.66,15.36,15.6,15.44,0.16,1.0363,12632.01,19637.484,0.01030937
300677.SZ,20190125,15.5,15.67,15.3,15.3,15.6,-0.3,-1.9231,11394.8,17640.919,-0.019418086
300677.SZ,20190128,15.3,15.59,15.18,15.3,15.3,0,0,12072,18552.272,0
300677.SZ,20190129,15.27,15.3,14.58,14.89,15.3,-0.41,-2.6797,16728.02,24889.759,-0.027162982
300677.SZ,20190130,14.89,15.2,14.7,15.02,14.89,0.13,0.8731,11196,16891.681,0.0086928
300677.SZ,20190131,14.87,15.14,14.72,14.78,15.02,-0.24,-1.5979,12019,17887.258,-0.016107731
300677.SZ,20190201,14.95,15.16,14.75,15.16,14.78,0.38,2.571,12437,18701.371,0.025385465
300677.SZ,20190211,15.13,15.91,15.11,15.83,15.16,0.67,4.4195,24129.34,37674.73,0.043246494
300677.SZ,20190212,15.82,16.25,15.71,15.93,15.83,0.1,0.6317,23662.34,37890.11,0.00629725
300677.SZ,20190213,15.98,16.75,15.9,16.48,15.93,0.55,3.4526,34114.35,55610.511,0.033943401
300677.SZ,20190214,16.53,16.82,16.35,16.65,16.48,0.17,1.0316,26691.12,44321.191,0.010262692
300677.SZ,20190215,16.65,16.7,16.36,16.6,16.65,-0.05,-0.3003,15130.37,25054.625,-0.003007521
300677.SZ,20190218,16.63,17.35,16.63,17.2,16.6,0.6,3.6145,24042.27,41165.101,0.035506688
300677.SZ,20190219,17.25,17.49,16.8,17.03,17.2,-0.17,-0.9884,27577.79,47170.304,-0.009932889
300677.SZ,20190220,17.1,17.27,16.91,17.1,17.03,0.07,0.411,15932,27195.526,0.004101969
300677.SZ,20190221,17.12,17.18,16.66,16.8,17.1,-0.3,-1.7544,26381.96,44654.061,-0.017699577
300677.SZ,20190222,16.9,17.19,16.67,17.11,16.8,0.31,1.8452,26244.34,44380.061,0.018284201
300677.SZ,20190225,17.26,18.06,17.15,17.97,17.11,0.86,5.0263,36235.62,63980.536,0.049040613
300677.SZ,20190226,17.97,19.77,17.9,18.91,17.97,0.94,5.2309,77426.45,146917.329,0.050987182
300677.SZ,20190227,18.78,19.5,18.35,18.6,18.91,-0.31,-1.6393,45218.61,85275.192,-0.016529302
300677.SZ,20190228,18.6,19.62,18.41,19.16,18.6,0.56,3.0108,38764.7,74356.353,0.029663192
300677.SZ,20190301,18.94,18.94,17.81,18.41,19.16,-0.75,-3.9144,58636.83,107050.333,-0.039930777
300677.SZ,20190304,18.4,19.16,18.21,18.78,18.41,0.37,2.0098,67330.97,125057.017,0.019898479
300677.SZ,20190305,18.5,19.16,18.39,19.14,18.78,0.36,1.9169,41117.76,77039.921,0.018987912
300677.SZ,20190306,19.17,19.46,18.88,19.2,19.14,0.06,0.3135,41417.14,79161.996,0.003129893
300677.SZ,20190307,19.2,19.34,18.8,19.16,19.2,-0.04,-0.2083,35756,68083.247,-0.002085506
300677.SZ,20190308,19.08,19.99,18.56,19.45,19.16,0.29,1.5136,73572.81,143132.486,0.015022298
300677.SZ,20190311,19.6,21.23,19.36,20.95,19.45,1.5,7.7121,73107.72,148801.606,0.074291576
300677.SZ,20190312,20.86,21.96,20.36,21.32,20.95,0.37,1.7661,69949.72,148116.311,0.017506953
300677.SZ,20190313,20.78,21.2,20.1,20.12,21.32,-1.2,-5.6285,44869.57,92198.814,-0.057931254
300677.SZ,20190314,20.21,20.49,19,19.3,20.12,-0.82,-4.0755,34059.33,67009.539,-0.041609249
300677.SZ,20190315,19.49,19.9,19.31,19.78,19.3,0.48,2.487,21900.63,43003.306,0.02456623
300677.SZ,20190318,19.7,20.36,19.31,20.27,19.78,0.49,2.4772,25273.53,50286.258,0.024470634
300677.SZ,20190319,20.28,20.54,19.83,20.19,20.27,-0.08,-0.3947,22366.93,45086.272,-0.003954528
300677.SZ,20190320,20.09,20.18,19.45,19.76,20.19,-0.43,-2.1298,18198.78,36056.5,-0.02152774
300677.SZ,20190321,19.8,20.09,19.65,19.96,19.76,0.2,1.0121,25697.36,51086.46,0.010070579
300677.SZ,20190322,19.76,19.9,19.21,19.57,19.96,-0.39,-1.9539,20753.34,40530.077,-0.019732489
300677.SZ,20190325,19.31,19.44,19.03,19.21,19.57,-0.36,-1.8396,23346.78,44906.469,-0.018566805
300677.SZ,20190326,19.25,19.4,18.4,18.6,19.21,-0.61,-3.1754,23884.77,45176.179,-0.032269396
300677.SZ,20190327,18.62,18.92,18.47,18.77,18.6,0.17,0.914,15080.31,28231.961,0.00909827
300677.SZ,20190328,18.6,19.04,18.4,18.4,18.77,-0.37,-1.9712,15386.34,28830.354,-0.019909186
300677.SZ,20190329,18.42,19.05,18.21,18.98,18.4,0.58,3.1522,18581.13,34787.708,0.031035129
300677.SZ,20190401,19.01,20.03,19.01,19.64,18.98,0.66,3.4773,31591.75,61763.684,0.03418251
300677.SZ,20190402,19.78,19.82,19.46,19.49,19.64,-0.15,-0.7637,25482.72,50041.582,-0.007666789
300677.SZ,20190403,19.76,20,19.59,19.72,19.49,0.23,1.1801,26543.17,52530.712,0.011731836
300677.SZ,20190404,19.73,19.86,19.31,19.6,19.72,-0.12,-0.6085,34367,67261.575,-0.006103783
300677.SZ,20190408,19.61,20.59,19.61,20.59,19.6,0.99,5.051,56455.3,113534.015,0.049275955
300677.SZ,20190409,20.59,21.36,20.28,21.26,20.59,0.67,3.254,74548,154974.571,0.032021852
300677.SZ,20190410,21.1,21.48,20.63,20.98,21.26,-0.28,-1.317,42227.94,89283.44,-0.01325777
300677.SZ,20190411,20.68,21.08,20.1,20.95,20.98,-0.03,-0.143,44517.2,91855.875,-0.001430957
300677.SZ,20190412,20.68,20.8,20.13,20.44,20.95,-0.51,-2.4344,32632.3,66639.203,-0.024644881
300677.SZ,20190415,20.59,20.76,20.01,20.03,20.44,-0.41,-2.0059,21214.41,43314.238,-0.020262616
300677.SZ,20190416,20,20.34,19.8,20.27,20.03,0.24,1.1982,17146.4,34520.113,0.011910811
300677.SZ,20190417,20.21,20.64,20.15,20.54,20.27,0.27,1.332,20499.89,41825.382,0.013232244
300677.SZ,20190418,20.56,20.75,20.33,20.34,20.54,-0.2,-0.9737,18866.15,38702.784,-0.009784814
300677.SZ,20190419,20.5,20.9,20.42,20.82,20.34,0.48,2.3599,25381.5,52537.136,0.023324673
300677.SZ,20190422,20.76,21.64,20.76,21.06,20.82,0.24,1.1527,35022.98,74299.531,0.011461444
300677.SZ,20190423,21,21,20.33,20.46,21.06,-0.6,-2.849,17993.01,37075.487,-0.028903746
300677.SZ,20190424,20.59,20.6,19.93,20.31,20.46,-0.15,-0.7331,18432.01,37301.14,-0.007358385
300677.SZ,20190425,20.37,20.5,19.15,19.15,20.31,-1.16,-5.7115,23192,45881.741,-0.05881066
300677.SZ,20190426,19.09,20.1,18.88,19.8,19.15,0.65,3.3943,23643.51,46246.815,0.033379222
300677.SZ,20190429,19.81,19.93,18.52,19.14,19.8,-0.66,-3.3333,30829.77,59363.066,-0.033901552
300677.SZ,20190430,18.8,19.25,18.69,18.9,19.14,-0.24,-1.2539,13283.79,25176.928,-0.012618464
300677.SZ,20190506,18.45,18.71,17.01,17.19,18.9,-1.71,-9.0476,26923.78,47000.274,-0.094834103
300677.SZ,20190507,17.2,17.5,16.83,17.21,17.19,0.02,0.1163,17345.7,29741.136,0.001162791
300677.SZ,20190508,16.83,17.28,16.53,16.79,17.21,-0.42,-2.4404,10954.95,18582.917,-0.024707139
300677.SZ,20190509,16.89,17.35,16.7,16.95,16.79,0.16,0.9529,16075.19,27361.371,0.009484363
300677.SZ,20190510,17,17.64,16.78,17.53,16.95,0.58,3.4218,23008.23,39843.486,0.033645865
300677.SZ,20190513,17.51,19.28,17.3,18.42,17.53,0.89,5.077,44688.7,82016.81,0.049523332
300677.SZ,20190514,18.2,19.99,18.15,18.6,18.42,0.18,0.9772,48684.45,91039.8,0.00972455
300677.SZ,20190515,18.48,18.77,18.06,18.73,18.6,0.13,0.6989,33374.83,61303.747,0.006964936
300677.SZ,20190516,18.6,18.6,18.26,18.3,18.73,-0.43,-2.2958,23943.92,43973.562,-0.023225457
300677.SZ,20190517,18.35,18.35,17.4,17.4,18.3,-0.9,-4.918,30629.13,54829.828,-0.050430854
300677.SZ,20190520,17.33,17.4,16.58,17.09,17.4,-0.31,-1.7816,17866.75,30370.99,-0.017976709
300677.SZ,20190521,17.1,17.34,16.82,17.25,17.09,0.16,0.9362,20061.62,34358.327,0.009318646
300677.SZ,20190522,17.12,17.29,16.7,16.97,17.25,-0.28,-1.6232,19445.74,33136.683,-0.016365064
300677.SZ,20190523,16.85,16.97,16.21,16.26,16.97,-0.71,-4.1839,22117.02,36537.245,-0.042738975
300677.SZ,20190524,16.33,16.35,15.9,15.98,16.26,-0.28,-1.722,13718,22079.154,-0.017370164
300677.SZ,20190527,16.01,16.63,15.98,16.52,15.98,0.54,3.3792,15771.74,25776.817,0.033233828
300677.SZ,20190528,16.54,16.74,16.2,16.36,16.52,-0.16,-0.9685,14562.78,24074.656,-0.009732437
300677.SZ,20190529,16.38,16.67,16.22,16.56,16.36,0.2,1.2225,11897,19613.689,0.012150818
300677.SZ,20190530,16.41,16.43,16.08,16.33,16.56,-0.23,-1.3889,11889,19303.53,-0.013986242
300677.SZ,20190531,16.33,16.49,16.23,16.42,16.33,0.09,0.5511,10587,17348.215,0.005496197
300677.SZ,20190603,16.42,16.63,16.12,16.3,16.42,-0.12,-0.7308,10692,17453.451,-0.007334996
300677.SZ,20190604,16.19,16.3,15.88,15.9,16.3,-0.4,-2.454,11064,17720.667,-0.024845999
300677.SZ,20190605,15.93,16.09,15.75,15.78,15.75,0.03,0.1905,9135.78,14468.838,0.00190295
300677.SZ,20190606,15.78,15.95,15.48,15.55,15.78,-0.23,-1.4575,8351,13134.993,-0.014682677
300677.SZ,20190610,15.62,16.18,15.61,16.03,15.55,0.48,3.0868,11035.72,17619.988,0.030401328
300677.SZ,20190611,16.13,16.56,15.9,16.5,16.03,0.47,2.932,16859.18,27512.65,0.028898414
300677.SZ,20190612,16.5,16.5,16.19,16.2,16.5,-0.3,-1.8182,10298,16783.296,-0.018349139
300677.SZ,20190613,16.28,16.38,16.08,16.27,16.2,0.07,0.4321,10142,16431.022,0.004311679
300677.SZ,20190614,16.26,16.29,15.75,15.81,16.27,-0.46,-2.8273,11439,18327.518,-0.02868027
300677.SZ,20190617,15.81,16.45,15.73,16.22,15.81,0.41,2.5933,16289,26252.383,0.025602397
300677.SZ,20190618,16.12,16.47,15.9,16.05,16.22,-0.17,-1.0481,17519,28410.632,-0.010536199
300677.SZ,20190619,16.41,16.52,16.11,16.14,16.05,0.09,0.5607,18272.05,29799.411,0.005591813
300677.SZ,20190620,16.05,16.46,16.05,16.38,16.14,0.24,1.487,14582,23760.038,0.014760416
300677.SZ,20190621,16.5,17.08,16.49,16.9,16.38,0.52,3.1746,24355.2,40985.392,0.031252544
300677.SZ,20190624,16.9,16.9,16.58,16.74,16.9,-0.16,-0.9467,14803,24705.143,-0.009512557
300677.SZ,20190625,16.6,16.69,16.23,16.43,16.74,-0.31,-1.8519,13401,22001.339,-0.018692133
300677.SZ,20190626,16.4,16.71,16.28,16.6,16.43,0.17,1.0347,13180,21829.8,0.010293763
300677.SZ,20190627,16.61,16.77,16.4,16.44,16.6,-0.16,-0.9639,18163,30161.813,-0.009685306
300677.SZ,20190628,16.45,16.54,15.98,16.06,16.44,-0.38,-2.3114,19318,31242.735,-0.023385681
300677.SZ,20190701,16.5,17.3,16.38,17.06,16.06,1,6.2267,38558.02,65004.753,0.060404834
300677.SZ,20190702,16.93,17.4,16.88,17.06,17.06,0,0,21391.7,36544.201,0
300677.SZ,20190703,17,17,16.67,16.75,17.06,-0.31,-1.8171,13449.57,22639.711,-0.018338284
300677.SZ,20190704,16.88,17.24,16.75,17.05,16.75,0.3,1.791,17001.2,28926.887,0.017751945
300677.SZ,20190705,16.98,17.17,16.85,17.04,17.05,-0.01,-0.0587,12423.22,21130.322,-0.000586682
300677.SZ,20190708,17.07,17.08,16.34,16.47,17.04,-0.57,-3.3451,17109.7,28369.324,-0.034022977
300677.SZ,20190709,16.58,16.74,16.42,16.71,16.47,0.24,1.4572,12122,20121.914,0.014466798
300677.SZ,20190710,16.18,17.09,15.73,16.41,16.71,-0.3,-1.7953,43107.96,70224.393,-0.018116438
300677.SZ,20190711,16.4,17.24,16.27,17.03,16.41,0.62,3.7782,49584.14,83400.916,0.03708559
300677.SZ,20190712,16.62,17.76,16.62,17.73,17.03,0.7,4.1104,77211.73,133701.336,0.040281625
300677.SZ,20190715,17.51,17.7,17.07,17.58,17.73,-0.15,-0.846,48206.07,83897.189,-0.008496228
300677.SZ,20190716,17.55,18.19,17.42,17.65,17.58,0.07,0.3982,46047.31,81628.111,0.003973891
300677.SZ,20190717,17.55,17.65,17.18,17.27,17.65,-0.38,-2.153,27467.92,47558.932,-0.021764891
300677.SZ,20190718,17.16,17.29,16.81,16.81,17.27,-0.46,-2.6636,22424.89,38128.302,-0.026996945
300677.SZ,20190719,16.9,17.04,16.77,16.8,16.81,-0.01,-0.0595,15850.58,26777.922,-0.000595061
300677.SZ,20190722,16.71,16.88,15.9,16.29,16.8,-0.51,-3.0357,20892.05,34065.947,-0.030827464
300677.SZ,20190723,16.18,16.46,16.14,16.38,16.29,0.09,0.5525,12495.35,20407.274,0.005509656
300677.SZ,20190724,16.28,16.7,16.28,16.56,16.38,0.18,1.0989,13924,23066.423,0.010929071
300677.SZ,20190725,16.63,16.65,16.41,16.49,16.56,-0.07,-0.4227,12355.83,20404.89,-0.004236012
300677.SZ,20190726,16.51,16.65,16.42,16.53,16.49,0.04,0.2426,9941,16404.039,0.002422775
300677.SZ,20190729,16.54,16.55,16.24,16.32,16.53,-0.21,-1.2704,11250,18390.661,-0.012785562
300677.SZ,20190730,16.23,16.57,16.22,16.45,16.32,0.13,0.7966,12336.92,20279.668,0.007934128
300677.SZ,20190731,16.42,16.42,16.17,16.31,16.45,-0.14,-0.8511,9070.23,14761.579,-0.008547061
300677.SZ,20190801,16.27,16.28,16.04,16.18,16.31,-0.13,-0.7971,12642.62,20435.415,-0.008002505
300677.SZ,20190802,15.84,16.56,15.64,16.28,16.18,0.1,0.618,33864.93,54569.968,0.006161449
300677.SZ,20190805,16.3,16.79,16.3,16.59,16.28,0.31,1.9042,45581.3,75614.969,0.018862744
300677.SZ,20190806,16.2,16.26,15.17,15.54,16.59,-1.05,-6.3291,36418.79,56917.956,-0.065382759
300677.SZ,20190807,15.54,15.66,15.28,15.32,15.54,-0.22,-1.4157,17266.69,26675.351,-0.014258181
300677.SZ,20190808,15.36,15.49,15.24,15.36,15.32,0.04,0.2611,12195.61,18727.861,0.002607563
300677.SZ,20190809,15.4,15.65,15.15,15.31,15.36,-0.05,-0.3255,20886,32137.58,-0.003260518
300677.SZ,20190812,15.31,15.99,15.22,15.99,15.31,0.68,4.4415,20650.13,32243.321,0.043457317
300677.SZ,20190813,15.83,16.12,15.65,15.74,15.99,-0.25,-1.5635,15085.31,23883.339,-0.015758284
300677.SZ,20190814,16.17,16.33,15.86,15.91,15.74,0.17,1.0801,20284,32452.378,0.010742599
300677.SZ,20190815,15.71,16.48,15.7,16.46,15.91,0.55,3.4569,42631.35,69176.807,0.033985353
300677.SZ,20190816,16.2,16.33,16.11,16.12,16.46,-0.34,-2.0656,28719.01,46582.658,-0.020872458
300677.SZ,20190819,16.09,16.4,16.05,16.38,16.12,0.26,1.6129,25537.78,41547.019,0.016000341
300677.SZ,20190820,16.38,16.65,16.24,16.38,16.38,0,0,34283.85,56427.363,0
300677.SZ,20190821,16.24,16.4,16.01,16.07,16.38,-0.31,-1.8926,22489.15,36336.05,-0.019106899
300677.SZ,20190822,16.3,16.3,15.95,16.13,16.07,0.06,0.3734,10200.15,16366.939,0.003726712
300677.SZ,20190823,16.13,16.29,15.95,16.18,16.13,0.05,0.31,14672.04,23643.869,0.003095019
300677.SZ,20190826,15.88,15.99,15.65,15.78,16.18,-0.4,-2.4722,16508.04,26054.163,-0.025032596
300677.SZ,20190827,15.8,16.25,15.8,16.02,15.78,0.24,1.5209,17575.2,28176.776,0.015094626
300677.SZ,20190828,16.08,16.33,15.91,16.25,16.02,0.23,1.4357,17626.71,28504.032,0.014254967
300677.SZ,20190829,16.2,16.48,16.15,16.43,16.25,0.18,1.1077,17609.78,28730.049,0.011016023
300677.SZ,20190830,16.41,16.46,15.68,15.99,16.43,-0.44,-2.678,21608,34765.198,-0.027145405
