ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,lrr
300677.SZ,20190902,15.99,16.22,15.83,16.22,15.99,0.23,1.4384,14181.57,22826.786,0.014281522
300677.SZ,20190903,16.1,16.4,16.03,16.21,16.22,-0.01,-0.0617,14013,22733.637,-0.000616713
300677.SZ,20190904,16.21,16.31,16.07,16.27,16.21,0.06,0.3701,14860.78,24085.197,0.003694585
300677.SZ,20190905,16.37,16.77,16.3,16.45,16.27,0.18,1.1063,33506.78,55243.694,0.011002556
300677.SZ,20190906,16.45,16.75,16.38,16.58,16.45,0.13,0.7903,27280.89,45138.779,0.007871672
300677.SZ,20190909,16.7,16.94,16.56,16.93,16.58,0.35,2.111,29615.11,49764.139,0.020890046
300677.SZ,20190910,16.88,17.16,16.84,16.96,16.93,0.03,0.1772,34355.76,58362.195,0.001770434
300677.SZ,20190911,16.91,17.2,16.65,16.68,16.96,-0.28,-1.6509,38362.2,64781.477,-0.016647233
300677.SZ,20190912,16.7,16.87,16.61,16.66,16.68,-0.02,-0.1199,21698.11,36209.126,-0.00119976
300677.SZ,20190916,16.75,16.84,16.6,16.69,16.66,0.03,0.1801,16410,27434.343,0.001799101
300677.SZ,20190917,16.7,16.7,16.1,16.2,16.69,-0.49,-2.9359,24552,40086.881,-0.029798495
300677.SZ,20190918,16.15,16.25,16.01,16.04,16.2,-0.16,-0.9877,17368.2,28052.735,-0.00992564
300677.SZ,20190919,15.95,16.4,15.95,16.4,16.04,0.36,2.2444,15799.25,25617.692,0.022195732
300677.SZ,20190920,16.28,16.48,16.28,16.39,16.4,-0.01,-0.061,11807.41,19354.932,-0.000609942
300677.SZ,20190923,16.33,16.74,16.25,16.68,16.39,0.29,1.7694,25803.64,42677.853,0.017539004
300677.SZ,20190924,16.66,16.82,16.54,16.58,16.68,-0.1,-0.5995,19120,31835.346,-0.006013247
300677.SZ,20190925,16.34,16.37,16.02,16.04,16.58,-0.54,-3.2569,19614.19,31803.479,-0.033111547
300677.SZ,20190926,16.15,16.2,15.65,15.65,16.04,-0.39,-2.4314,15154.39,24099.66,-0.024614685
300677.SZ,20190927,15.65,15.81,15.65,15.73,15.65,0.08,0.5112,13472,21175.53,0.0050988
300677.SZ,20190930,15.7,15.88,15.56,15.59,15.73,-0.14,-0.89,7647.64,11991.055,-0.008940034
300677.SZ,20191008,15.77,15.81,15.58,15.58,15.59,-0.01,-0.0641,6231.16,9795.484,-0.000641643
300677.SZ,20191009,15.56,15.75,15.49,15.68,15.58,0.1,0.6418,6406.4,10031.664,0.006397974
300677.SZ,20191010,15.71,15.82,15.64,15.78,15.68,0.1,0.6378,10118,15898.834,0.0063573
300677.SZ,20191011,15.8,15.92,15.7,15.88,15.78,0.1,0.6337,13632.57,21568.834,0.00631714
300677.SZ,20191014,15.93,16.15,15.83,16.01,15.88,0.13,0.8186,24368.4,38931.629,0.008153071
300677.SZ,20191015,15.95,15.95,15.68,15.72,16.01,-0.29,-1.8114,15726,24830.038,-0.01827974
300677.SZ,20191016,15.88,15.88,15.62,15.7,15.72,-0.02,-0.1272,10363,16305.547,-0.001273075
300677.SZ,20191017,15.71,15.79,15.65,15.7,15.7,0,0,6646,10446.958,0
300677.SZ,20191018,15.77,15.77,15.33,15.36,15.7,-0.34,-2.1656,13549,21035.162,-0.021893985
300677.SZ,20191021,15.37,15.65,15.37,15.56,15.36,0.2,1.3021,10282.78,15980.766,0.012936791
300677.SZ,20191022,15.47,15.66,15.4,15.63,15.56,0.07,0.4499,8095.89,12602.266,0.004488626
300677.SZ,20191023,15.63,16.32,15.55,15.9,15.63,0.27,1.7274,27343,43836.438,0.017126965
300677.SZ,20191024,15.8,15.98,15.72,15.78,15.9,-0.12,-0.7547,12051.57,19067.463,-0.007575794
300677.SZ,20191025,15.83,15.83,15.55,15.79,15.78,0.01,0.0634,10654,16691.259,0.000633513
300677.SZ,20191028,15.74,15.83,15.56,15.82,15.79,0.03,0.19,30958.34,48449.896,0.001898134
300677.SZ,20191029,15.72,15.78,15.58,15.6,15.82,-0.22,-1.3906,15893.45,24880.576,-0.014004048
300677.SZ,20191030,15.58,15.77,15.32,15.65,15.6,0.05,0.3205,18711,28963.28,0.003200003
300677.SZ,20191031,15.65,16,15.51,15.7,15.65,0.05,0.3195,19326.57,30347.738,0.003189795
300677.SZ,20191101,15.41,15.93,15.41,15.74,15.7,0.04,0.2548,23544.67,37045.772,0.002544531
300677.SZ,20191104,15.75,15.97,15.69,15.95,15.74,0.21,1.3342,20606.67,32706.596,0.013253586
300677.SZ,20191105,15.95,16.22,15.79,16.01,15.95,0.06,0.3762,25308.56,40526.704,0.003754698
300677.SZ,20191106,15.96,16.02,15.75,15.84,16.01,-0.17,-1.0618,16240.75,25762.977,-0.010675141
300677.SZ,20191107,15.9,16.49,15.79,16.47,15.84,0.63,3.9773,44821.8,72874.812,0.039002158
300677.SZ,20191108,16.51,16.67,16.27,16.29,16.47,-0.18,-1.0929,33400.72,54872.276,-0.010989122
300677.SZ,20191111,16.3,16.3,15.77,15.77,16.29,-0.52,-3.1921,15700,25070.78,-0.032442022
300677.SZ,20191112,15.79,15.79,15.5,15.62,15.77,-0.15,-0.9512,15735,24531.56,-0.009557257
300677.SZ,20191113,15.69,15.72,15.52,15.61,15.62,-0.01,-0.064,8289.78,12954.406,-0.00064041
300677.SZ,20191114,15.63,15.75,15.53,15.67,15.61,0.06,0.3844,8800.58,13775.15,0.003836322
300677.SZ,20191115,15.68,16.05,15.66,15.87,15.67,0.2,1.2763,15217.64,24178.073,0.012682478
300677.SZ,20191118,15.83,15.94,15.63,15.78,15.87,-0.09,-0.5671,8239.2,12981.129,-0.005687219
300677.SZ,20191119,15.79,16.29,15.75,16.27,15.78,0.49,3.1052,22635.64,36389.434,0.030579606
300677.SZ,20191120,16.17,16.38,16.06,16.09,16.27,-0.18,-1.1063,19685.78,31920.997,-0.01112496
300677.SZ,20191121,16.05,16.14,15.82,15.94,16.09,-0.15,-0.9323,12070.4,19230.673,-0.009366288
300677.SZ,20191122,15.85,16.17,15.7,15.9,15.94,-0.04,-0.2509,16461.57,26263.825,-0.002512564
300677.SZ,20191125,15.89,15.93,15.55,15.57,15.9,-0.33,-2.0755,14840,23240.839,-0.020973123
300677.SZ,20191126,15.58,15.72,15.5,15.62,15.57,0.05,0.3211,7601,11861.487,0.003206159
300677.SZ,20191127,15.68,15.68,15.37,15.42,15.62,-0.2,-1.2804,9385,14533.249,-0.012886776
300677.SZ,20191128,15.53,15.53,15.19,15.3,15.42,-0.12,-0.7782,9204.21,14098.338,-0.00781254
300677.SZ,20191129,15.34,15.34,15.17,15.24,15.3,-0.06,-0.3922,5059.62,7716.282,-0.003929278
300677.SZ,20191202,15.26,15.36,15.23,15.27,15.24,0.03,0.1969,5204,7968.324,0.001966569
300677.SZ,20191203,15.36,15.36,15.15,15.35,15.27,0.08,0.5239,5442.57,8293.845,0.005225355
300677.SZ,20191204,15.31,15.45,15.24,15.36,15.35,0.01,0.0651,6371,9770.054,0.000651254
300677.SZ,20191205,15.32,15.5,15.32,15.47,15.36,0.11,0.7161,8895,13716.255,0.007135937
300677.SZ,20191206,15.47,15.52,15.33,15.45,15.47,-0.02,-0.1293,7786.57,11995.059,-0.001293661
300677.SZ,20191209,15.45,15.47,15.33,15.4,15.45,-0.05,-0.3236,8569,13179.803,-0.003241494
300677.SZ,20191210,15.36,15.45,15.27,15.45,15.4,0.05,0.3247,9855.62,15142.203,0.003241494
300677.SZ,20191211,15.4,15.42,15.25,15.26,15.45,-0.19,-1.2298,12402.01,18987.637,-0.012373977
300677.SZ,20191212,15.2,15.28,15.18,15.23,15.26,-0.03,-0.1966,8515,12956.148,-0.001967859
300677.SZ,20191213,15.28,15.89,15.28,15.89,15.23,0.66,4.3336,39583.59,62081.696,0.042422814
300677.SZ,20191216,15.94,16.04,15.66,15.96,15.89,0.07,0.4405,22229.57,35260.878,0.004395611
300677.SZ,20191217,15.81,16.36,15.81,16.25,15.96,0.29,1.817,28854.57,46822.352,0.018007317
300677.SZ,20191218,16.25,16.36,16.12,16.12,16.25,-0.13,-0.8,18204,29554.911,-0.008032172
300677.SZ,20191219,16.13,16.49,16.05,16.44,16.12,0.32,1.9851,19673.2,32151.966,0.019656653
300677.SZ,20191220,16.39,16.49,16.2,16.23,16.44,-0.21,-1.2774,8522.57,13903.361,-0.012856008
300677.SZ,20191223,16.2,16.42,15.85,15.87,16.23,-0.36,-2.2181,11072,17802.6,-0.022430847
300677.SZ,20191224,15.89,16.03,15.81,15.98,15.87,0.11,0.6931,9123,14531.3,0.006907406
300677.SZ,20191225,15.98,16.03,15.85,15.92,15.98,-0.06,-0.3755,8626,13739.616,-0.00376176
300677.SZ,20191226,15.96,16.08,15.91,16.06,15.92,0.14,0.8794,8450,13505.004,0.008755528
300677.SZ,20191227,16.24,16.61,16.11,16.24,16.06,0.18,1.1208,24324.34,39861.438,0.011145626
300677.SZ,20191230,16.25,16.8,16.2,16.78,16.24,0.54,3.3251,32425.35,53661.844,0.032710366
300677.SZ,20191231,16.84,16.84,16.52,16.59,16.78,-0.19,-1.1323,22715.22,37907.364,-0.011387597
300677.SZ,20200102,16.79,17.39,16.5,17.27,16.59,0.68,4.0989,39510.75,67354.244,0.040170788
300677.SZ,20200103,17.33,17.97,17.21,17.86,17.27,0.59,3.4163,42606.69,75135.809,0.033592683
300677.SZ,20200106,17.8,19.65,17.63,19.23,17.86,1.37,7.6708,92399.04,175643.215,0.073907984
300677.SZ,20200107,19.7,21.15,19.7,21.15,19.23,1.92,9.9844,68144.3,140029.328,0.095168346
300677.SZ,20200108,21.13,21.98,20.2,20.88,21.15,-0.27,-1.2766,96010.35,203169.726,-0.012848142
300677.SZ,20200109,21.18,21.5,20.5,21.21,20.88,0.33,1.5805,45238.3,95757.962,0.015681006
300677.SZ,20200110,21.24,21.56,20.96,21.43,21.21,0.22,1.0372,34300.22,72914.616,0.010319041
300677.SZ,20200113,21.26,21.68,20.97,21.65,21.43,0.22,1.0266,32523,69461.355,0.010213645
300677.SZ,20200114,21.83,23.1,21.62,22.51,21.65,0.86,3.9723,50514,114009.409,0.0389542
300677.SZ,20200115,22.52,22.79,21.9,22.46,22.51,-0.05,-0.2221,27428.78,61026.129,-0.002223706
300677.SZ,20200116,22.41,23.34,21.89,22.15,22.46,-0.31,-1.3802,57618,130406.529,-0.013898453
300677.SZ,20200117,22.49,23.33,22.03,23.06,22.15,0.91,4.1084,53216,122376.136,0.040262018
300677.SZ,20200120,24.65,25.01,23,25,23.06,1.94,8.4128,66669.78,160843.134,0.08077631
300677.SZ,20200121,26.07,27.19,24.1,24.7,25,-0.3,-1.2,88211.31,228623.344,-0.012072581
300677.SZ,20200122,24.59,25.45,23.98,24.82,24.7,0.12,0.4858,64666.34,159877.579,0.004846536
300677.SZ,20200123,24.9,26.16,23.33,23.61,24.82,-1.21,-4.8751,43843.32,106776.499,-0.049979429
300677.SZ,20200203,25.48,25.97,23.24,25.97,23.61,2.36,9.9958,161621.14,408852.088,0.095271675
300677.SZ,20200204,26,27.27,23.45,25.72,25.97,-0.25,-0.9626,115854.25,295863.846,-0.009673126
300677.SZ,20200205,25.5,26.63,25,26.32,25.72,0.6,2.3328,94712.05,245541.957,0.023060207
300677.SZ,20200206,26,28.85,26,27.6,26.32,1.28,4.8632,110055.71,306537.622,0.047486666
300677.SZ,20200207,28.3,29.3,26.51,27.39,27.6,-0.21,-0.7609,79631.98,222557.474,-0.007637789
300677.SZ,20200210,27.1,27.75,25.4,27.65,27.39,0.26,0.9493,81170.18,213648.273,0.009447745
300677.SZ,20200211,26.39,30.42,26.39,30.42,27.65,2.77,10.0181,130901.54,383662.681,0.095474559
300677.SZ,20200212,32.22,33.46,30.42,33.46,30.42,3.04,9.9934,134079.91,433957.279,0.095250409
300677.SZ,20200213,32.3,35.76,31.1,35.18,33.46,1.72,5.1405,98498.36,331466.83,0.050127044
300677.SZ,20200214,34.75,35.48,33.36,33.36,35.18,-1.82,-5.1734,72871.53,250014.007,-0.053120162
300677.SZ,20200217,32.5,34.2,32.46,32.64,33.36,-0.72,-2.1583,73817.51,245419.215,-0.021819047
300677.SZ,20200218,32.25,33.2,31.21,32.68,32.64,0.04,0.1225,48541.81,156852.11,0.00122474
300677.SZ,20200219,32.5,35.33,31.9,34.26,32.68,1.58,4.8348,72637.74,248500.938,0.047215223
300677.SZ,20200220,34,35.76,33,33.45,34.26,-0.81,-2.3643,42567.93,144434.311,-0.023926706
300677.SZ,20200221,33.26,35.74,32.86,34.92,33.45,1.47,4.3946,56383.13,193800.174,0.043007944
300677.SZ,20200224,36.27,38.41,36.26,38.41,34.92,3.49,9.9943,46574.23,177239.521,0.095258111
300677.SZ,20200225,39.16,41.66,37.8,39.4,38.41,0.99,2.5775,90957.39,362655.911,0.025447974
300677.SZ,20200226,38.15,41.2,37.38,38,39.4,-1.4,-3.5533,67193.67,260732.232,-0.036179657
300677.SZ,20200227,38.4,41.8,37.28,41.8,38,3.8,10,70912.8,285755.883,0.09531018
300677.SZ,20200228,43.33,45.98,42,45.98,41.8,4.18,10,101948.25,459437.915,0.09531018
300677.SZ,20200302,47.78,48.5,42.26,44.72,45.98,-1.26,-2.7403,118785.66,538969.543,-0.02778569
300677.SZ,20200303,42.16,46.34,42.16,45.04,44.72,0.32,0.7156,101176.02,453764.946,0.007130155
300677.SZ,20200304,46,48.87,45.34,46.04,45.04,1,2.2202,84495.03,397143.959,0.0219596
300677.SZ,20200305,45.99,47,43.48,44.08,46.04,-1.96,-4.2572,75365.89,336069.682,-0.043504419
300677.SZ,20200306,43.11,47.28,43.11,46.8,44.08,2.72,6.1706,85436.27,390155.243,0.059877038
300677.SZ,20200309,50.99,51.48,46.91,51.48,46.8,4.68,10,82589.83,422131.587,0.09531018
300677.SZ,20200310,50.99,52.88,46.33,48.78,51.48,-2.7,-5.2448,139338.33,682653.26,-0.05387299
300677.SZ,20200311,47.43,53.66,47.13,53.39,48.78,4.61,9.4506,139842.43,724381.72,0.09030307
300677.SZ,20200312,53.88,55.97,50.5,51.66,53.39,-1.73,-3.2403,126581.76,672397.189,-0.032939675
300677.SZ,20200313,46.9,51.04,46.49,46.49,51.66,-5.17,-10.0077,115439.07,553347.03,-0.105446552
300677.SZ,20200316,47.32,50.84,45.47,45.56,46.49,-0.93,-2.0004,124799.05,601939.359,-0.020207097
300677.SZ,20200317,45.59,47,41.3,45.88,45.56,0.32,0.7024,105419.29,466494.688,0.006999154
300677.SZ,20200318,45.97,46.8,43,43,45.88,-2.88,-6.2772,71944.19,323188.447,-0.064829177
300677.SZ,20200319,42.24,43.5,40.09,41,43,-2,-4.6512,84277.12,348015.192,-0.047628049
300677.SZ,20200320,42.17,44.05,41.5,44,41,3,7.3171,64950.2,280587.945,0.070617567
300677.SZ,20200323,44.28,46.07,42,42,44,-2,-4.5455,69367.04,301559.915,-0.046520016
300677.SZ,20200324,42,43.29,39.3,41.47,42,-0.53,-1.2619,61651.53,254836.163,-0.012699344
300677.SZ,20200325,42.7,44.7,42.31,44.33,41.47,2.86,6.8966,65478.39,285967.506,0.066691374
300677.SZ,20200326,44.85,47.43,44.14,45.83,44.33,1.5,3.3837,93986.04,430901.827,0.03327725
300677.SZ,20200327,45.59,46.66,44.52,45.88,45.83,0.05,0.1091,60295.71,274911.015,0.001090394
300677.SZ,20200330,47,48.45,45.58,46.65,45.88,0.77,1.6783,58645.79,275420.255,0.016643635
300677.SZ,20200331,45.86,47.8,45.14,46.67,46.65,0.02,0.0429,40993.45,190981.051,0.000428633
300677.SZ,20200401,46.2,47.09,44.75,45.6,46.67,-1.07,-2.2927,38633.62,177525.992,-0.023193843
300677.SZ,20200402,45.7,46.1,44.45,45.65,45.6,0.05,0.1096,34629.24,156721.987,0.001095891
300677.SZ,20200403,45.36,47.53,45.36,46.5,45.65,0.85,1.862,44270.53,206187.672,0.018448706
300677.SZ,20200407,46.99,48.34,45.81,47.99,46.5,1.49,3.2043,59048.06,278437.852,0.031540343
300677.SZ,20200408,47.5,47.79,44.9,45.12,47.99,-2.87,-5.9804,53818.5,247796.709,-0.061667049
300677.SZ,20200409,45.13,49.63,44.75,49.63,45.12,4.51,9.9956,70234.15,335751.093,0.095269882
300677.SZ,20200410,52,54.25,49.9,51.01,49.63,1.38,2.7806,97396,504555.849,0.027426202
300677.SZ,20200413,52.19,54.48,51.06,52.99,51.01,1.98,3.8816,61841.28,327753.264,0.038081525
300677.SZ,20200414,52.2,52.2,50.28,51.57,52.99,-1.42,-2.6798,51585.28,264006.059,-0.027163108
300677.SZ,20200415,51.06,51.97,50.6,51.41,51.57,-0.16,-0.3103,33909.57,173572.375,-0.003107402
300677.SZ,20200416,51.91,56.55,51.91,56.55,51.41,5.14,9.9981,38918.39,214548.598,0.095292496
300677.SZ,20200417,59.15,61.82,55.08,57.11,56.55,0.56,0.9903,105128.55,614635.24,0.00985403
300677.SZ,20200420,56.56,59.45,55.5,57.7,57.11,0.59,1.0331,65343.37,373435.46,0.010277941
300677.SZ,20200421,56.99,59.49,55.86,56.6,57.7,-1.1,-1.9064,44600.25,255650.522,-0.019248188
300677.SZ,20200422,55.87,58.24,55.01,58.24,56.6,1.64,2.8975,37784.39,213702.685,0.028563419
300677.SZ,20200423,58.22,58.99,55.7,56.82,58.24,-1.42,-2.4382,46343.88,264713.484,-0.024684027
300677.SZ,20200424,56.82,56.82,54.5,54.9,56.82,-1.92,-3.3791,28294.75,156623.398,-0.034375028
300677.SZ,20200427,55.71,58,54.9,56.24,54.9,1.34,2.4408,37018.27,208896.796,0.024114899
300677.SZ,20200428,56.21,57.28,54.1,55.06,56.24,-1.18,-2.0982,34560.14,192769.637,-0.021204748
300677.SZ,20200429,55.56,59.36,55.02,57.85,55.06,2.79,5.0672,60433.63,348682.618,0.049429954
300677.SZ,20200430,57.3,58.19,54.5,56.32,57.85,-1.53,-2.6448,49638.4,278752.039,-0.026803742
300677.SZ,20200506,55.2,55.2,53.1,54,56.32,-2.32,-4.1193,56425.97,303015.13,-0.042065665
300677.SZ,20200507,54,56,53.44,54.05,54,0.05,0.0926,33312.14,181961.214,0.000925498
300677.SZ,20200508,54.3,54.45,53.36,53.46,54.05,-0.59,-1.0916,27655.08,148762.843,-0.010975833
300677.SZ,20200511,53.73,53.93,52,53.43,53.46,-0.03,-0.0561,30174.89,160258.555,-0.000561325
