ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,lrr
300677.SZ,20200512,53.12,54.45,52.6,53.64,53.43,0.21,0.393,30703.27,164404.636,0.003922672
300677.SZ,20200513,55.01,59,55.01,59,53.64,5.36,9.9925,56042.3,325447.154,0.095242385
300677.SZ,20200514,60,60,55.88,56.11,59,-2.89,-4.8983,51816.2,298018.633,-0.050223394
300677.SZ,20200515,56.1,61.72,55.11,61,56.11,4.89,8.715,57282.51,334446.631,0.083559814
300677.SZ,20200518,61.08,64.88,59.38,62.42,61,1.42,2.3279,65355.82,409711.745,0.023011873
300677.SZ,20200519,62.3,67.3,62.3,65.82,62.42,3.4,5.447,54109.15,350601.209,0.053038007
300677.SZ,20200520,65.01,66.38,64.51,64.82,65.82,-1,-1.5193,34574.87,226418.003,-0.015309546
300677.SZ,20200521,67.12,71,66,69.62,64.82,4.8,7.4051,52424.94,362192.104,0.071437685
300677.SZ,20200522,69.3,74.8,69.3,72.2,69.62,2.58,3.7058,56831.41,412988.293,0.036388164
300677.SZ,20200525,69.04,74.2,67,69.5,72.2,-2.7,-3.7396,67350.36,471994.463,-0.038113293
300677.SZ,20200526,72.01,76.45,71.5,76.45,69.5,6.95,10,50907.89,381414.966,0.09531018
300677.SZ,20200527,81.8,84.1,79.45,83.22,76.45,6.77,8.8555,93828.01,771949.245,0.084850771
300677.SZ,20200528,82,82,76.66,79.64,83.22,-3.58,-4.3019,56096.77,445916.158,-0.043971224
300677.SZ,20200529,79.39,87.6,79.39,87.6,79.64,7.96,9.995,58970.02,506626.032,0.095264519
300677.SZ,20200601,89,90.5,85.11,89.39,87.6,1.79,2.0434,59205.66,518457.866,0.020227821
300677.SZ,20200602,88.49,88.7,85.06,87.21,89.39,-2.18,-2.4388,48154.81,415781.898,-0.024689816
300677.SZ,20200603,88.46,91.37,85.86,87.87,87.21,0.66,0.7568,39125.12,346414.49,0.007539446
300677.SZ,20200604,89.72,90,82,83.48,87.87,-4.39,-4.996,54491.09,462309.441,-0.051251367
300677.SZ,20200605,83,85.5,79.79,81.59,83.33,-1.74,-2.0881,52844.28,431504.251,-0.021101923
300677.SZ,20200608,83.4,83.99,80.7,81.74,81.59,0.15,0.1838,46911.22,385358.116,0.001836773
300677.SZ,20200609,82,82.9,78.66,79.9,81.74,-1.84,-2.251,42521.18,339983.26,-0.022767625
300677.SZ,20200610,80.8,85.5,78.8,81.31,79.9,1.41,1.7647,63362.74,516971.875,0.017493157
300677.SZ,20200611,81.84,82.68,79.36,82.6,81.31,1.29,1.5865,39435.65,321126.845,0.01574067
300677.SZ,20200612,84,90.86,83.7,90.86,82.6,8.26,10,68345.33,608932.927,0.09531018
300677.SZ,20200615,94.94,99.95,94.01,99.95,90.86,9.09,10.0044,78378.77,772110.456,0.095350201
300677.SZ,20200616,100.05,109.95,99.95,109.95,99.95,10,10.005,73277.52,776769.468,0.095355656
300677.SZ,20200617,113.01,120.5,111,116,109.95,6.05,5.5025,111715.18,1290960.33,0.053564474
300677.SZ,20200618,116.1,117.9,104.4,104.6,116,-11.4,-9.8276,98087.78,1057853.173,-0.103446639
300677.SZ,20200619,105.9,114.45,104.4,112,104.6,7.4,7.0746,75818.48,833484.458,0.06835532
300677.SZ,20200622,115.07,119.84,110.49,114.13,112,2.13,1.9018,70431,809306.393,0.018839278
300677.SZ,20200623,115,117.65,112.36,116.35,114.13,2.22,1.9452,50647.61,585019.246,0.01926474
300677.SZ,20200624,116.35,118,114.55,117.4,116.35,1.05,0.9024,36364.38,423440.723,0.008984018
300677.SZ,20200629,121.01,128.99,121.01,127.8,117.4,10.4,8.8586,58714.52,737429.27,0.084879635
300677.SZ,20200630,127.5,127.99,120.98,127.8,127.8,0,0,55020,680698.898,0
300677.SZ,20200701,125.41,125.51,121.1,122.55,127.8,-5.25,-4.108,43340.76,535255.67,-0.041947432
300677.SZ,20200702,124.01,127,122.56,124,122.55,1.45,1.1832,33985.85,424153.705,0.011762456
300677.SZ,20200703,123.04,135.59,123,134,124,10,8.0645,56334.4,741867.143,0.077558234
300677.SZ,20200706,135.18,135.55,127.66,130.19,134,-3.81,-2.8433,65448.73,858882.056,-0.028844878
300677.SZ,20200707,130.19,135.5,127.66,132.2,130.19,2.01,1.5439,60292.28,798168.28,0.015321006
300677.SZ,20200708,139.38,143.44,130.51,134.97,132.2,2.77,2.0953,69343.04,935825.763,0.020736604
300677.SZ,20200709,131.18,139.12,130.3,133.02,134.97,-1.95,-1.4448,66654.62,899095.389,-0.014553039
300677.SZ,20200710,135.1,140.66,133.21,138.52,133.02,5.5,4.1347,83033.79,1134559.666,0.040515227
300677.SZ,20200713,152.37,152.37,152.37,152.37,138.52,13.85,9.9986,6636.58,101121.569,0.095297054
300677.SZ,20200714,167.61,167.61,167.61,167.61,152.37,15.24,10.002,7605.1,127469.081,0.095328079
300677.SZ,20200715,184.37,184.37,169.45,175.55,167.61,7.94,4.7372,182590.95,3260876.238,0.04628405
300677.SZ,20200716,171.01,178.1,158,158,175.55,-17.55,-9.9972,82541.79,1371934.457,-0.10532887
300677.SZ,20200717,152.5,170,147.53,161.92,158,3.92,2.481,100734.38,1595544.176,0.024507353
300677.SZ,20200720,163,164,150.41,159.5,161.92,-2.42,-1.4946,68904.62,1080938.378,-0.015058464
300677.SZ,20200721,159,169.9,154.56,165.88,159.5,6.38,4,68544.87,1128067.905,0.039220713
300677.SZ,20200722,167,173.38,164.07,166.96,165.88,1.08,0.6511,68735.74,1154025.061,0.006489627
300677.SZ,20200723,162,165.8,158,165.75,166.96,-1.21,-0.7247,66843.92,1081477.493,-0.007273634
300677.SZ,20200724,163,165.5,149.18,149.18,165.75,-16.57,-9.997,67825.82,1049535.587,-0.105326999
300677.SZ,20200727,147.8,154.99,147.5,151.31,149.18,2.13,1.4278,47994.51,727615.739,0.014177082
300677.SZ,20200728,152.43,166.44,152,166.44,151.31,15.13,9.9993,82769.59,1345977.032,0.095304172
300677.SZ,20200729,168.51,176.98,166.6,171.98,166.44,5.54,3.3285,90508.84,1552179.678,0.032743307
300677.SZ,20200730,171,175.5,167.15,169.3,171.98,-2.68,-1.5583,71540.23,1218097.167,-0.015705902
300677.SZ,20200731,168.01,175.5,166.13,171.7,169.3,2.4,1.4176,64553.22,1099833.771,0.014076479
300677.SZ,20200803,173,176.5,167.02,175.27,171.7,3.57,2.0792,83097.91,1443673.338,0.020578874
300677.SZ,20200804,174.91,178.29,164.56,166.9,175.27,-8.37,-4.7755,84813.7,1460278.919,-0.048932811
300677.SZ,20200805,163,173.62,163,170,166.9,3.1,1.8574,64705.04,1102715.577,0.018403606
300677.SZ,20200806,168.52,172,162.2,166.18,170,-3.82,-2.2471,49891.56,829561.029,-0.022726899
300677.SZ,20200807,166.18,170.77,162,167,166.18,0.82,0.4934,44008.8,734231.22,0.004922274
300677.SZ,20200810,167,167.98,158.88,164.8,167,-2.2,-1.3174,38054.73,622693.057,-0.013261195
300677.SZ,20200811,166.98,174,164.42,166,164.8,1.2,0.7282,41627.43,702122.28,0.007255171
300677.SZ,20200812,161.2,168,150,157.09,166,-8.91,-5.3675,59199.52,929238.1,-0.055168899
300677.SZ,20200813,159.13,160.5,155.55,158.53,157.09,1.44,0.9167,30065.61,476660.743,0.00912496
300677.SZ,20200814,158,161.71,152.97,156.21,158.53,-2.32,-1.4634,31005.86,484789.849,-0.014742594
300677.SZ,20200817,158.49,158.49,154.5,158.48,156.21,2.27,1.4532,32322.51,506458.911,0.014427147
300677.SZ,20200818,159,159.89,146.88,149.97,158.48,-8.51,-5.3698,68093.94,1028078.036,-0.055193128
300677.SZ,20200819,150,154.45,147.1,147.2,149.97,-2.77,-1.847,44194.41,659728.174,-0.018643068
300677.SZ,20200820,146.02,151.64,146.02,149.48,147.2,2.28,1.5489,27558.81,410980.912,0.015370398
300677.SZ,20200821,150.14,153.9,148.02,150.5,149.48,1.02,0.6824,25771.32,387913.289,0.00680048
300677.SZ,20200824,152.44,161.87,149.85,156.39,150.5,5.89,3.9136,47190.26,731512.764,0.038389803
300677.SZ,20200825,160.01,162.9,157.15,158.94,156.39,2.55,1.6305,37070.12,590506.612,0.016173885
300677.SZ,20200826,161.5,165.43,150,151.77,158.94,-7.17,-4.5111,59222.36,932205.452,-0.046160556
300677.SZ,20200827,149.98,157.17,148,155.8,151.77,4.03,2.6553,45485.24,697502.103,0.026206916
300677.SZ,20200828,152,152,140,147.1,155.8,-8.7,-5.5841,96388.52,1403369.952,-0.057460506
300677.SZ,20200831,147.91,156,147.11,151.5,147.1,4.4,2.9912,64399.62,975838.741,0.029472997
300677.SZ,20200901,152.01,154.55,146.76,148,151.5,-3.5,-2.3102,44376.85,665045.026,-0.023373351
300677.SZ,20200902,148.3,148.75,136.33,139,148,-9,-6.0811,82812.55,1160116.475,-0.062738341
300677.SZ,20200903,140,140.68,136,136.66,139,-2.34,-1.6835,43212.1,598022.956,-0.016977844
300677.SZ,20200904,135.4,137.86,134.03,135.83,136.66,-0.83,-0.6073,41499.91,564245.56,-0.006091986
300677.SZ,20200907,137.22,138.5,127.7,128.8,135.83,-7.03,-5.1756,58808.91,774575.776,-0.05314329
300677.SZ,20200908,129.97,130.6,126,128.42,128.8,-0.38,-0.295,39199.02,501251.568,-0.002954671
300677.SZ,20200909,127.45,130.48,122.33,124.35,128.42,-4.07,-3.1693,65396.63,824098.782,-0.032205972
300677.SZ,20200910,127.01,144.5,126.98,133.6,124.35,9.25,7.4387,103434.71,1409111.907,0.071750091
300677.SZ,20200911,131.01,137,128.65,132.73,133.6,-0.87,-0.6512,61859.79,817017.682,-0.006533271
300677.SZ,20200914,134.02,134.11,125.51,127.69,132.73,-5.04,-3.7972,60775.06,789429.931,-0.038711538
300677.SZ,20200915,126.1,132.75,126.1,132.28,127.69,4.59,3.5946,41954.89,546184.888,0.035315437
300677.SZ,20200916,133,134.77,129.2,131.28,132.28,-1,-0.756,31918.92,418442.795,-0.007588441
300677.SZ,20200917,131.01,133.86,129.05,131,131.28,-0.28,-0.2133,26788.88,351103.944,-0.002135124
300677.SZ,20200918,132,136.98,128,136.9,131,5.9,4.5038,61923.19,823768.33,0.044053409
300677.SZ,20200921,136.9,136.9,129.3,131.1,136.9,-5.8,-4.2367,56047.02,735218.34,-0.043290342
300677.SZ,20200922,135,151,135,144.32,131.1,13.22,10.0839,115537.58,1646981.326,0.096072666
300677.SZ,20200923,143.09,150.8,139,147.7,144.32,3.38,2.342,92303.26,1339364.645,0.023150133
300677.SZ,20200924,146.06,149.89,142.8,143.52,147.7,-4.18,-2.8301,52358.62,759508.979,-0.028708791
300677.SZ,20200925,146.5,152.5,145.5,148.95,143.52,5.43,3.7834,65547.82,978974.783,0.037136281
300677.SZ,20200928,152.4,155.37,147.82,148.99,148.95,0.04,0.0269,46733.02,704288.859,0.00026851
300677.SZ,20200929,150,152,142.91,145,148.99,-3.99,-2.678,46593.89,676507.098,-0.027145447
300677.SZ,20200930,146.68,152.19,144.9,150.8,145,5.8,4,49553.67,738670.914,0.039220713
300677.SZ,20201009,156.5,161,151.2,154.84,150.8,4.04,2.679,81477.45,1276428.22,0.02643787
300677.SZ,20201012,103.7,109.65,101.5,109.65,102.89,6.76,6.5701,96218.37,1018060.827,0.063633018
300677.SZ,20201013,110,114.05,108.05,112,109.65,2.35,2.1432,100741.73,1124748.614,0.021205396
300677.SZ,20201014,111,118.78,110,117.05,112,5.05,4.5089,116683.14,1340737.399,0.044102323
300677.SZ,20201015,115,115.15,110.12,111.49,117.05,-5.56,-4.7501,88605.96,999435.585,-0.048666293
300677.SZ,20201016,111.6,115.87,111,115.18,111.49,3.69,3.3097,73695.77,838899.315,0.032561221
300677.SZ,20201019,119,119,113.02,115.11,115.18,-0.07,-0.0608,77796.47,906015.487,-0.000607929
300677.SZ,20201020,113.13,114.86,109.57,113.8,115.11,-1.31,-1.138,70571.17,792289.938,-0.011445671
300677.SZ,20201021,114,114,102.6,103.4,113.8,-10.4,-9.1388,141619.27,1498552.617,-0.09583756
300677.SZ,20201022,103,103.97,97.88,102.34,103.4,-1.06,-1.0251,81528.99,820740.187,-0.010304359
300677.SZ,20201023,103.08,105.08,99.3,101.98,102.34,-0.36,-0.3518,60363.57,616164.413,-0.003523888
300677.SZ,20201026,102,106.99,102,106.45,101.98,4.47,4.3832,62330.17,653767.543,0.042898676
300677.SZ,20201027,106.7,111.2,106.7,110,106.45,3.55,3.3349,76391.23,835441.718,0.032804974
300677.SZ,20201028,111.8,113.88,101.33,106.93,110,-3.07,-2.7909,122457.5,1323445.401,-0.028305951
300677.SZ,20201029,109.11,120.32,109.11,118,106.93,11.07,10.3526,164517.51,1882783.084,0.09851021
300677.SZ,20201030,118,118,114.12,116.21,118,-1.79,-1.5169,94289.56,1088552.495,-0.015285725
300677.SZ,20201102,117.88,120.66,115.38,117.27,116.21,1.06,0.9121,90866.43,1065258.357,0.009080069
300677.SZ,20201103,117.96,117.96,111.66,114.96,117.27,-2.31,-1.9698,75943.84,867833.416,-0.019894727
300677.SZ,20201104,114.02,114.68,110.58,111.72,114.96,-3.24,-2.8184,73972.02,829744.041,-0.028588501
300677.SZ,20201105,112.25,115.66,111.23,113.05,111.72,1.33,1.1905,77265.73,875254.543,0.011834458
300677.SZ,20201106,114.81,123.01,107.8,120.5,113.05,7.45,6.59,155727.4,1802059.081,0.063819554
300677.SZ,20201109,120.71,144.6,120.71,144.6,120.5,24.1,20,215878.12,2965269.963,0.182321557
300677.SZ,20201110,130,132.99,119,123.5,144.6,-21.1,-14.592,276492.22,3488572.121,-0.157730154
300677.SZ,20201111,120.95,122,113,114.4,123.5,-9.1,-7.3684,169299.97,1972906.848,-0.076540077
300677.SZ,20201112,116.22,119.01,112,116.4,114.4,2,1.7483,105144.1,1215654.713,0.017331456
300677.SZ,20201113,116.1,118.87,113.11,114.5,116.4,-1.9,-1.6323,77612.07,900677.364,-0.016457712
300677.SZ,20201116,114,115.25,110.91,114.51,114.5,0.01,0.0087,71160.63,806296.635,8.73324E-05
300677.SZ,20201117,112.01,112.52,104.8,105.77,114.51,-8.74,-7.6325,131856.53,1419575.141,-0.07939523
300677.SZ,20201118,106.24,110.5,105.99,108.44,105.77,2.67,2.5243,67586.28,733149.482,0.024930099
300677.SZ,20201119,109,117.3,108.72,115.16,108.44,6.72,6.197,109623.03,1251283.231,0.060125441
300677.SZ,20201120,114.03,120.66,114.03,117.63,115.16,2.47,2.1448,91672.51,1084069.309,0.021221639
300677.SZ,20201123,121.71,125,118.66,120.65,117.63,3.02,2.5674,91699.71,1112685.34,0.025349687
300677.SZ,20201124,127.43,132.73,127.1,129,120.65,8.35,6.9208,132153.94,1716987.955,0.066918612
300677.SZ,20201125,130.21,135.89,130.21,130.72,129,1.72,1.3333,127604.97,1699244.27,0.013245227
300677.SZ,20201126,132.5,133,123.85,128.3,130.72,-2.42,-1.8513,98193.64,1260726.016,-0.018686359
300677.SZ,20201127,129.89,132.45,128.29,128.7,128.3,0.4,0.3118,60768.23,789626.841,0.003112843
300677.SZ,20201130,127.76,130.8,125.5,130.8,128.7,2.1,1.6317,81946.4,1052916.317,0.016185324
300677.SZ,20201201,129.01,130.8,126.03,127.7,130.8,-3.1,-2.37,62491.39,799640.007,-0.023985676
300677.SZ,20201202,131,133.86,127.7,129.95,127.7,2.25,1.7619,69189.64,901520.204,0.017465998
300677.SZ,20201203,129,131.65,127.15,129.18,129.95,-0.77,-0.5925,56734.3,733294.403,-0.00594298
300677.SZ,20201204,130.29,131.6,129.18,130.18,129.18,1,0.7741,50666.99,660587.826,0.007711328
300677.SZ,20201207,130.26,142.2,129.8,138.93,130.18,8.75,6.7215,112068.91,1536956.86,0.065052101
300677.SZ,20201208,139.01,144.4,139.01,141,138.93,2.07,1.49,71755.59,1017263.661,0.014789681
300677.SZ,20201209,140.51,142.01,136.55,137.54,141,-3.46,-2.4539,57473.16,795591.219,-0.024845106
300677.SZ,20201210,138.45,143,137.2,142.18,137.54,4.64,3.3736,72280.6,1018205.291,0.033179077
300677.SZ,20201211,142,150.88,141.51,148.5,142.18,6.32,4.4451,124147.18,1834857.803,0.043491098
300677.SZ,20201214,148.4,159.9,146.2,159,148.5,10.5,7.0707,127879.45,1983155.371,0.068319244
300677.SZ,20201215,158,166.9,150.06,155.24,159,-3.76,-2.3648,162342.37,2577291.778,-0.023931896
300677.SZ,20201216,157.96,158.5,151.6,154.2,155.24,-1.04,-0.6699,88093.45,1363661.176,-0.006721845
300677.SZ,20201217,154.21,159.6,154.21,156.91,154.2,2.71,1.7575,75685.51,1184234.702,0.017421931
300677.SZ,20201218,157.9,159.85,152.1,155.89,156.91,-1.02,-0.6501,69164.19,1079572.825,-0.006521762
300677.SZ,20201221,157,166.5,157,166.5,155.89,10.61,6.8061,103583.78,1694593.491,0.065844679
300677.SZ,20201222,170.1,171.5,163.5,169.21,166.5,2.71,1.6276,101128.53,1704814.028,0.016145238
300677.SZ,20201223,166.7,167.94,159.31,164.66,169.21,-4.55,-2.689,87987.58,1440457.168,-0.027257805
300677.SZ,20201224,163.5,165.84,160,163.04,164.66,-1.62,-0.9838,58589.85,955250.158,-0.009887172
300677.SZ,20201225,162.02,163.8,154.91,156.56,163.04,-6.48,-3.9745,91762.7,1453867.895,-0.040556246
300677.SZ,20201228,158.51,166.7,158.51,165.01,156.56,8.45,5.3973,96374.3,1572528.282,0.052566755
300677.SZ,20201229,164.75,167.74,161,164,165.01,-1.01,-0.6121,67802.82,1114587.676,-0.00613965
300677.SZ,20201230,164.21,165.6,160.88,164.79,164,0.79,0.4817,67337.83,1097106.984,0.004805508
300677.SZ,20201231,165.6,168.8,163,168.15,164.79,3.36,2.039,73979.63,1228306.369,0.020184502
